r gen percentile mean
91 15 95 0.794758549228203
91 16 50 0.0815541965087124
91 16 90 0.75441384791903
91 16 95 0.907332631669268
91 17 50 0.0787001057392511
91 17 90 0.689868976699253
91 17 95 0.850299658603687
91 18 50 0.0711513953190665
91 18 90 0.451540064226231
91 18 95 0.550827196715144
91 19 50 0.160823677517125
91 19 90 0.71177295393302
91 19 95 0.787534380693218
91 20 50 0.161974009757531
91 20 90 0.62057113175411
91 20 95 0.698143367797357
91 21 50 0.16276289267551
91 21 90 0.615801067195261
91 21 95 0.738666555571158
92 0 50 0.028222316823813
92 0 90 0.123290587646387
92 0 95 0.186114235973426
92 1 50 0.0386132094618264
92 1 90 0.20593291118407
92 1 95 0.301297388699986
92 2 50 0.0419394446437946
92 2 90 0.242980477842021
92 2 95 0.364266149579414
92 3 50 0.0466330465079035
92 3 90 0.290843757962843
92 3 95 0.443418079805273
92 4 50 0.0425677601429481
92 4 90 0.316176740164869
92 4 95 0.504877208751745
92 5 50 0.0666984523829321
92 5 90 0.439146506139416
92 5 95 0.675184318635451
92 6 50 0.0578359890578056
92 6 90 0.475074267799628
92 6 95 0.762247835933367
92 7 50 0.0654188554862281
92 7 90 0.517588216228399
92 7 95 0.757931798811682
92 8 50 0.0606930264811103
92 8 90 0.519415421888415
92 8 95 0.759872810379246
92 9 50 0.073464092827559
92 9 90 0.593357368097527
92 9 95 0.873761819321029
92 10 50 0.0928459318834634
92 10 90 0.677164346041503
92 10 95 0.829709747959942
92 11 50 0.122038982999919
92 11 90 0.660185812538426
92 11 95 0.828434640087542
92 12 50 0.111998734096585
92 12 90 0.691347012944223
92 12 95 0.890106491803074
92 13 50 0.081473634097401
92 13 90 0.543455125792082
92 13 95 0.774688558723885
92 14 50 0.0732202642018526
92 14 90 0.534498863590492
92 14 95 0.73172052709649
92 15 50 0.048886499095201
92 15 90 0.378987003233441
92 15 95 0.583296435010104
92 16 50 0.0515590542015174
92 16 90 0.572935252305081
92 16 95 0.719618783099288
92 17 50 0.152173703250845
92 17 90 0.737156341569734
92 17 95 0.806145780977521
92 18 50 0.140605271031204
92 18 90 0.605352239023736
92 18 95 0.733818593359244
92 19 50 0.100179507927095
92 19 90 0.508027784332143
92 19 95 0.670202085571441
92 20 50 0.125170362810334
92 20 90 0.458976022839791
92 20 95 0.560530893169752
92 21 50 0.0893007708492876
92 21 90 0.467674101605606
92 21 95 0.630666847333886
93 0 50 0.0266037152065855
93 0 90 0.124208719129315
93 0 95 0.189293903517385
93 1 50 0.0455085045169856
93 1 90 0.283922800907874
93 1 95 0.441690212255906
93 2 50 0.0711009302402668
93 2 90 0.503978286459401
93 2 95 0.691593019140787
93 3 50 0.0853646038092893
93 3 90 0.652626160897534
93 3 95 0.853681345986838
93 4 50 0.0506352047443891
93 4 90 0.515105614337264
93 4 95 0.842143958015668
93 5 50 0.0963116260520226
93 5 90 0.680382703256967
93 5 95 0.926295853269537
93 6 50 0.0704323774247742
93 6 90 0.644649131047265
93 6 95 0.86199105538261
93 7 50 0.0622392280117308
93 7 90 0.67724251339812
93 7 95 0.881600342792966
93 8 50 0.0787133907143828
93 8 90 0.552106849781722
93 8 95 0.714649254162346
93 9 50 0.0681623689307135
93 9 90 0.391890033501769
93 9 95 0.554927043664109
93 10 50 0.0864798893081717
93 10 90 0.569799454310234
93 10 95 0.86824388271478
93 11 50 0.133928855214045
93 11 90 0.678798089385189
93 11 95 0.766451523335707
93 12 50 0.0954494688892733
93 12 90 0.619126864636843
93 12 95 0.662458994425885
93 13 50 NA
93 13 90 NA
93 13 95 NA
93 14 50 0.28754260925587
93 14 90 0.53279721764061
93 14 95 0.61994448424118
93 15 50 0.200162109779595
93 15 90 0.500099445641792
93 15 95 0.627512423770179
93 16 50 NA
93 16 90 NA
93 16 95 NA
93 17 50 0.227435550221762
93 17 90 0.556270363845092
93 17 95 0.565873824620428
93 18 50 NA
93 18 90 NA
93 18 95 NA
93 19 50 0.141624269273041
93 19 90 0.434841108123065
93 19 95 0.511535897643081
93 20 50 NA
93 20 90 NA
93 20 95 NA
93 21 50 0.198738343992359
93 21 90 0.301915758575836
93 21 95 0.311275097462926
94 0 50 0.0269036049265279
94 0 90 0.126504993943493
94 0 95 0.184932157470512
94 1 50 0.0419838907646844
94 1 90 0.212579142430535
94 1 95 0.309207112113243
94 2 50 0.0407405609929683
94 2 90 0.256517172870263
94 2 95 0.381987279202885
94 3 50 0.0467757946684412
94 3 90 0.297583581391586
94 3 95 0.498087757362484
94 4 50 0.0450540520941795
94 4 90 0.305280306213963
94 4 95 0.476180754986701
94 5 50 0.0518797618114104
94 5 90 0.306701747514683
94 5 95 0.516941438552472
94 6 50 0.0550902142088888
94 6 90 0.377376734298567
94 6 95 0.634309653989067
94 7 50 0.0611629548522312
94 7 90 0.458942497812611
94 7 95 0.695373764804619
94 8 50 0.0498153256168469
94 8 90 0.515743002316463
94 8 95 0.810469836524559
94 9 50 0.0587674807018097
94 9 90 0.655920998811136
94 9 95 0.88755523989899
94 10 50 0.0727289310659801
94 10 90 0.751685122245903
94 10 95 0.943382352941176
94 11 50 0.0807047217903958
94 11 90 0.718629550310084
94 11 95 0.853556091239915
94 12 50 0.0620944223951271
94 12 90 0.511849782045435
94 12 95 0.712733807756556
94 13 50 0.0673439588675373
94 13 90 0.50953770756645
94 13 95 0.759342150421019
94 14 50 0.0826201952857971
94 14 90 0.633899146854422
94 14 95 0.770010727465729
94 15 50 0.0800071064639886
94 15 90 0.605924241450557
94 15 95 0.797408095502135
94 16 50 0.134228819146798
94 16 90 0.678532615045773
94 16 95 0.798212675221604
94 17 50 0.101036364618087
94 17 90 0.610028315171378
94 17 95 0.727252966327244
94 18 50 0.0892593419851463
94 18 90 0.542552169673186
94 18 95 0.736881940797042
94 19 50 0.137983009142486
94 19 90 0.59364675950705
94 19 95 0.700910299077858
94 20 50 0.0965264976479761
94 20 90 0.503040110719666
94 20 95 0.63591620100518
94 21 50 0.150493543678424
94 21 90 0.499974356508084
94 21 95 0.533913233579554
95 0 50 0.0268089522827927
95 0 90 0.128082677959076
95 0 95 0.190537121019312
95 1 50 0.0378629747173389
95 1 90 0.201531858131477
95 1 95 0.301933816638752
95 2 50 0.0434214971400326
95 2 90 0.31678321737465
95 2 95 0.507125470855408
95 3 50 0.0501929889904965
95 3 90 0.415110925795314
95 3 95 0.639166851915593
95 4 50 0.0718147584405464
95 4 90 0.51011301737042
95 4 95 0.827706916099773
95 5 50 0.0937327459947667
95 5 90 0.699380657250997
95 5 95 0.869893384450838
95 6 50 0.0588019939421541
95 6 90 0.487975032968273
95 6 95 0.803321539082051
95 7 50 0.0857386137895796
95 7 90 0.784977855902076
95 7 95 0.956806105337828
95 8 50 0.0604805210998003
95 8 90 0.707229433578118
95 8 95 0.853691351232078
95 9 50 0.0445016969737449
95 9 90 0.4695665446251
95 9 95 0.659686446751593
95 10 50 0.0892341098714409
95 10 90 0.723070578909395
95 10 95 0.865042050623191
95 11 50 0.0835265718202023
95 11 90 0.583902809961726
95 11 95 0.7923057089243
95 12 50 0.0908527022173797
95 12 90 0.604863712581641
95 12 95 0.670950563445924
95 13 50 0.0995987070305724
95 13 90 0.680153032886409
95 13 95 0.801943721272577
95 14 50 0.174588826572005
95 14 90 0.686406415343847
95 14 95 0.779308926396553
95 15 50 0.0777343389422029
95 15 90 0.561267196219343
95 15 95 0.619183657508584
95 16 50 0.0835921333778729
95 16 90 0.362601204168653
95 16 95 0.477802064926629
95 17 50 0.063226179623052
95 17 90 0.354367175777581
95 17 95 0.479831943817426
95 18 50 0.0757010071533173
95 18 90 0.297115097021096
95 18 95 0.407839542386786
95 19 50 0.0919951507575359
95 19 90 0.400734558592147
95 19 95 0.485981592833475
95 20 50 0.14256304087983
95 20 90 0.365540172346467
95 20 95 0.430359592012652
95 21 50 0.186633145431045
95 21 90 0.452051128910871
95 21 95 0.488939240026674
96 0 50 0.0272150601365513
96 0 90 0.129740239499518
96 0 95 0.193390370091469
96 1 50 0.0430484507276051
96 1 90 0.24494853509072
96 1 95 0.370675935473138
96 2 50 0.0538789965262356
96 2 90 0.311562793567017
96 2 95 0.451745704272091
96 3 50 0.0468678541313461
96 3 90 0.352607335711556
96 3 95 0.549870784535384
96 4 50 0.0596255749042407
96 4 90 0.418186723777958
96 4 95 0.606933850699279
96 5 50 0.0656296074094987
96 5 90 0.496225129309351
96 5 95 0.755202392418049
96 6 50 0.0608556474724953
96 6 90 0.422208104646408
96 6 95 0.642180537589887
96 7 50 0.0625811526108644
96 7 90 0.447332528582529
96 7 95 0.690351801835935
96 8 50 0.0598552755866997
96 8 90 0.468303387359443
96 8 95 0.671338769722474
96 9 50 0.0550470366561205
96 9 90 0.573362697391542
96 9 95 0.825960127803514
96 10 50 0.0697059733955742
96 10 90 0.611369176527859
96 10 95 0.832375851058126
96 11 50 0.0569154683142097
96 11 90 0.555909052630423
96 11 95 0.830257350874233
96 12 50 0.0837932459532446
96 12 90 0.657115638159992
96 12 95 0.838092785221016
96 13 50 0.0696599316428526
96 13 90 0.687221444014922
96 13 95 0.86193494005994
96 14 50 0.105551337931411
96 14 90 0.702557237980831
96 14 95 0.806078923829084
96 15 50 0.0588080741498642
96 15 90 0.706942327484607
96 15 95 0.851357886904762
96 16 50 0.0801653325956311
96 16 90 0.612194973504267
96 16 95 0.743760137960022
96 17 50 0.0556385078132491
96 17 90 0.517335857160675
96 17 95 0.746592700366169
96 18 50 0.0529931560522644
96 18 90 0.505331026137818
96 18 95 0.687040400484336
96 19 50 0.116486199916483
96 19 90 0.621392306682639
96 19 95 0.763329587733498
96 20 50 0.0681775641067353
96 20 90 0.498055675594239
96 20 95 0.607955727340618
96 21 50 NA
96 21 90 NA
96 21 95 NA
97 0 50 0.0259397845782535
97 0 90 0.124747645859487
97 0 95 0.182135018611216
97 1 50 0.0418512350278907
97 1 90 0.286571114468835
97 1 95 0.436446742071132
97 2 50 0.0544314990600323
97 2 90 0.431261803745187
97 2 95 0.702415004167464
97 3 50 0.0390784785956023
97 3 90 0.568390472680069
97 3 95 0.858635207941186
97 4 50 0.046914955356746
97 4 90 0.556512725694312
97 4 95 0.824021635726189
97 5 50 0.0548668445141966
97 5 90 0.56451745985075
97 5 95 0.878949014141229
97 6 50 0.0542728149352106
97 6 90 0.545982347339851
97 6 95 0.834677363891318
97 7 50 0.0544634658059344
97 7 90 0.680245666762258
97 7 95 0.953034344732138
97 8 50 0.0669705209142087
97 8 90 0.814410136789238
97 8 95 0.933297258297258
97 9 50 0.0993773724813797
97 9 90 0.63137820687284
97 9 95 0.751134185546142
97 10 50 0.0853702303016843
97 10 90 0.626057130566144
97 10 95 0.843373394578343
97 11 50 0.139127588894146
97 11 90 0.662852613533268
97 11 95 0.81744732239611
97 12 50 0.108529553576854
97 12 90 0.586471700646537
97 12 95 0.728259023704711
97 13 50 0.117483401181708
97 13 90 0.571313183475458
97 13 95 0.670007904881484
97 14 50 NA
97 14 90 NA
97 14 95 NA
97 15 50 0.179375555067905
97 15 90 0.519075725117925
97 15 95 0.556856553979316
97 16 50 0.093643840444827
97 16 90 0.572979845537611
97 16 95 0.647715936338569
97 17 50 NA
97 17 90 NA
97 17 95 NA
97 18 50 0.246407436374542
97 18 90 0.467339505272113
97 18 95 0.5233565319914
97 19 50 0.145447616404329
97 19 90 0.493895211512827
97 19 95 0.524657736525893
97 20 50 NA
97 20 90 NA
97 20 95 NA
97 21 50 0.163213309231728
97 21 90 0.438014478352052
97 21 95 0.50226308703617
98 0 50 0.0272749863193537
98 0 90 0.125224430926441
98 0 95 0.190667214052631
98 1 50 0.0428876734382084
98 1 90 0.222609172154309
98 1 95 0.319834318021119
98 2 50 0.0405039381426561
98 2 90 0.295587802925242
98 2 95 0.451124610282216
98 3 50 0.063256740753011
98 3 90 0.491876641328636
98 3 95 0.688099615281434
98 4 50 0.0856185120997403
98 4 90 0.613166326406703
98 4 95 0.868104651758498
98 5 50 0.0525469224713439
98 5 90 0.469978697184292
98 5 95 0.809477637280849
98 6 50 0.0528905455067249
98 6 90 0.65337599381836
98 6 95 0.849324309446592
98 7 50 0.0764527766873936
98 7 90 0.554960209375571
98 7 95 0.804837012636262
98 8 50 0.0662745823553854
98 8 90 0.435757239858496
98 8 95 0.635022756230134
98 9 50 0.0774744531466499
98 9 90 0.520637709026645
98 9 95 0.694714741940528
98 10 50 0.0935710310995869
98 10 90 0.523509408001811
98 10 95 0.734302345634099
98 11 50 0.0660081078363738
98 11 90 0.594926310784286
98 11 95 0.800256380024256
98 12 50 0.0653903445754096
98 12 90 0.641717843229154
98 12 95 0.806857523525368
98 13 50 0.0706213652437909
98 13 90 0.395873906467562
98 13 95 0.631902436810961
98 14 50 0.140377300274708
98 14 90 0.642738199803417
98 14 95 0.766242060152958
98 15 50 0.237476717129134
98 15 90 0.753956478836594
98 15 95 0.833247891547923
98 16 50 NA
98 16 90 NA
98 16 95 NA
98 17 50 0.191423533726352
98 17 90 0.527198861628718
98 17 95 0.628565398261944
98 18 50 NA
98 18 90 NA
98 18 95 NA
98 19 50 NA
98 19 90 NA
98 19 95 NA
98 20 50 NA
98 20 90 NA
98 20 95 NA
98 21 50 NA
98 21 90 NA
98 21 95 NA
99 0 50 0.0279378568912581
99 0 90 0.130393975645705
99 0 95 0.194581605533118
99 1 50 0.0372408621275601
99 1 90 0.255009512967515
99 1 95 0.383480861451891
99 2 50 0.0387940083726865
99 2 90 0.434626562136524
99 2 95 0.646537399727712
99 3 50 0.0566429975780458
99 3 90 0.5516665067837
99 3 95 0.778298457891101
99 4 50 0.0555635804539714
99 4 90 0.632286463037218
99 4 95 0.906867217180965
99 5 50 0.0628459020507917
99 5 90 0.582256648762277
99 5 95 0.881521083083583
99 6 50 0.0542080165441738
99 6 90 0.733253022323585
99 6 95 0.960303564940457
99 7 50 0.0820298553274896
99 7 90 0.538524866370634
99 7 95 0.844580391033225
99 8 50 0.072675759093953
99 8 90 0.687853746968106
99 8 95 0.977103027492673
99 9 50 0.0391502722096931
99 9 90 0.57082867233705
99 9 95 0.727467959445663
99 10 50 0.0689972322149863
99 10 90 0.680609606092474
99 10 95 0.879387171759948
99 11 50 0.104180349844934
99 11 90 0.680580991725812
99 11 95 0.826920895643253
99 12 50 0.124999683312097
99 12 90 0.64706176184472
99 12 95 0.780406145616813
99 13 50 0.0931924121888596
99 13 90 0.470908993474944
99 13 95 0.59245359585554
99 14 50 0.0863760286554404
99 14 90 0.488561479255908
99 14 95 0.670243605787683
99 15 50 0.0574744326234124
99 15 90 0.457975516630819
99 15 95 0.622017124242677
99 16 50 0.0883563535540445
99 16 90 0.544713654705431
99 16 95 0.730029759124352
99 17 50 0.16568204028663
99 17 90 0.62971621386726
99 17 95 0.73049220496049
99 18 50 0.109176632386944
99 18 90 0.440703870811456
99 18 95 0.582796594868828
99 19 50 0.0804259670846695
99 19 90 0.520039256057479
99 19 95 0.657459341019523
99 20 50 0.127364807824294
99 20 90 0.474332493916199
99 20 95 0.540097959614554
99 21 50 0.166339079159334
99 21 90 0.604882071085463
99 21 95 0.687624479549705
100 0 50 0.0290288217489122
100 0 90 0.133032140667754
100 0 95 0.192177625898443
100 1 50 0.0419302364513205
100 1 90 0.243032108797467
100 1 95 0.367664452780803
100 2 50 0.0430381523703363
100 2 90 0.301708944848849
100 2 95 0.467962007608093
100 3 50 0.0515103349952421
100 3 90 0.351309260527986
100 3 95 0.534627646834102
100 4 50 0.0479207913391398
100 4 90 0.345768238092444
100 4 95 0.527011031793793
100 5 50 0.0366430455121798
100 5 90 0.338167715853266
100 5 95 0.575227699558778
100 6 50 0.0563475911773125
100 6 90 0.414399596765668
100 6 95 0.635766807343321
100 7 50 0.0570550405757028
100 7 90 0.50390021607845
100 7 95 0.781040015491819
100 8 50 0.0605811141106781
100 8 90 0.488965019674226
100 8 95 0.705756326956529
100 9 50 0.0810856853705112
100 9 90 0.558186867897098
100 9 95 0.809333026602506
100 10 50 0.0640461449721402
100 10 90 0.568704176682997
100 10 95 0.814303742138494
100 11 50 0.0536300148982751
100 11 90 0.554425892288706
100 11 95 0.865547865876813
100 12 50 0.0593272605510517
100 12 90 0.585415511399935
100 12 95 0.821492683041596
100 13 50 0.0827741111509921
100 13 90 0.519342702709005
100 13 95 0.705818217131536
100 14 50 0.0785152195514038
100 14 90 0.5856782016303
100 14 95 0.830923707070532
100 15 50 0.0837062891887253
100 15 90 0.59481692133639
100 15 95 0.810088879066871
100 16 50 0.0846769998702565
100 16 90 0.675345474866428
100 16 95 0.849239525683863
100 17 50 0.0814829228982192
100 17 90 0.675716217101712
100 17 95 0.828424493543261
100 18 50 0.0587803013908608
100 18 90 0.587499482242943
100 18 95 0.769339036221776
100 19 50 0.103846652449412
100 19 90 0.502059361206158
100 19 95 0.702910947280983
100 20 50 0.0803413182016835
100 20 90 0.581900326111057
100 20 95 0.791413969299409
100 21 50 0.089920214477729
100 21 90 0.653848017606599
100 21 95 0.808734595877044
